uuid,year,valuation,revenue
f18afb2e-c7c4-4a98-b5f6-bd2e4af3be06,2026,136800000.0,23640000.0
f18afb2e-c7c4-4a98-b5f6-bd2e4af3be06,2025,254600000.0,5128000.0
f8f7cebf-ca4f-43d8-855b-9aa40dcb1d66,2026,3918000000.0,785500000.0
f8f7cebf-ca4f-43d8-855b-9aa40dcb1d66,2024,4275000000.0,665300000.0
f8f7cebf-ca4f-43d8-855b-9aa40dcb1d66,2025,4093000000.0,726600000.0
041c5152-7059-4ca2-b48f-963a3aa70738,2027,14341000000.0,1513000000.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2021,6781000000.0,1422180921.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2019,12766000000.0,1617641301.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2020,13074000000.0,1540385732.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2023,4024000000.0,1151416785.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2022,4044000000.0,1368007211.0
39951ae2-8ec1-4244-bac0-b9fed3e26642,2017,19911000000.0,
39951ae2-8ec1-4244-bac0-b9fed3e26642,2018,10888000000.0,
4b30a291-f858-440b-9eed-61aa6adf1692,2019,10236000000.0,1304883000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2023,4452000000.0,5389208000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2022,5059000000.0,5013182000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2021,10293000000.0,4015794000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2020,19126000000.0,3167515000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2024,4314000000.0,5908000000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2025,3886000000.0,6794000000.0
4b30a291-f858-440b-9eed-61aa6adf1692,2026,2657000000.0,7777000000.0
dbb60312-af12-410d-9a42-1fa355684aea,2023,5485000000.0,5938357049.0
dbb60312-af12-410d-9a42-1fa355684aea,2019,31389000000.0,4899421582.0
dbb60312-af12-410d-9a42-1fa355684aea,2020,23937000000.0,5562319954.0
dbb60312-af12-410d-9a42-1fa355684aea,2021,16110000000.0,6618309348.0
dbb60312-af12-410d-9a42-1fa355684aea,2022,8933000000.0,5394189981.0
dbb60312-af12-410d-9a42-1fa355684aea,2026,11099000000.0,7017000000.0
dbb60312-af12-410d-9a42-1fa355684aea,2025,11730000000.0,6679000000.0
dbb60312-af12-410d-9a42-1fa355684aea,2024,12434000000.0,6152000000.0
0a921786-a809-4a13-bf5c-c21005dae007,2026,270300000.0,255300000.0
0a921786-a809-4a13-bf5c-c21005dae007,2025,272500000.0,282700000.0
0a921786-a809-4a13-bf5c-c21005dae007,2024,272700000.0,242300000.0
0e7d084e-7d38-40ab-9324-2368e2beb02a,2025,13060000000.0,11762000000.0
0e7d084e-7d38-40ab-9324-2368e2beb02a,2026,12885000000.0,12340000000.0
0e7d084e-7d38-40ab-9324-2368e2beb02a,2027,12589000000.0,13338000000.0
18570c58-cd84-4fb4-9cb9-97bc7759884e,2025,921000000.0,420500000.0
18570c58-cd84-4fb4-9cb9-97bc7759884e,2027,921000000.0,475700000.0
18570c58-cd84-4fb4-9cb9-97bc7759884e,2026,921000000.0,462500000.0
1d14aa2f-448e-4987-bdcb-70ef2fe37d36,2024,392738000000.0,2252772000000.0
1d14aa2f-448e-4987-bdcb-70ef2fe37d36,2026,-122034000000.0,2664594000000.0
1d14aa2f-448e-4987-bdcb-70ef2fe37d36,2025,321960000000.0,2455008000000.0
31eb6b0a-39a6-4abd-8c82-781619d8ad17,2026,533000000.0,
3c2d4903-88c0-4b88-bc53-b692a6f6c8f3,2025,1446000000.0,238900000.0
3c2d4903-88c0-4b88-bc53-b692a6f6c8f3,2026,1435000000.0,310600000.0
3c2d4903-88c0-4b88-bc53-b692a6f6c8f3,2024,1424000000.0,175300000.0
2ea7359b-78e1-44cc-92ef-e9ff934d81f9,2025,209200000.0,24870000.0
2ea7359b-78e1-44cc-92ef-e9ff934d81f9,2024,209200000.0,18070000.0
2ea7359b-78e1-44cc-92ef-e9ff934d81f9,2026,209200000.0,22200000.0
3cd6a34f-f9e4-4cc2-9972-e8e36c27d94c,2024,117400000.0,403200000.0
3cd6a34f-f9e4-4cc2-9972-e8e36c27d94c,2025,148100000.0,407200000.0
3cd6a34f-f9e4-4cc2-9972-e8e36c27d94c,2026,145700000.0,425000000.0
41a1396d-4520-429c-a25c-f306de0dd417,2026,209400000.0,84000000.0
41a1396d-4520-429c-a25c-f306de0dd417,2025,209400000.0,73250000.0
41a1396d-4520-429c-a25c-f306de0dd417,2024,209400000.0,57350000.0
4fc5d924-b6bd-4743-bb42-bab84deed2c7,2024,838800000.0,3043000000.0
4fc5d924-b6bd-4743-bb42-bab84deed2c7,2026,753400000.0,3249000000.0
4fc5d924-b6bd-4743-bb42-bab84deed2c7,2025,745200000.0,3093000000.0
4ff3f12d-da41-4409-b45d-e54eaa864b04,2024,62700000.0,1700000.0
4ff3f12d-da41-4409-b45d-e54eaa864b04,2025,62700000.0,
4ff3f12d-da41-4409-b45d-e54eaa864b04,2026,62700000.0,
6e8afdc0-979f-4626-aa0f-4744fe841e72,2025,164400000.0,148100000.0
6e8afdc0-979f-4626-aa0f-4744fe841e72,2026,164400000.0,164600000.0
6e8afdc0-979f-4626-aa0f-4744fe841e72,2024,164400000.0,137500000.0
6b1489bd-4dab-4d57-b06b-a5b390d7bbc9,2024,1077000000.0,1146000000.0
6b1489bd-4dab-4d57-b06b-a5b390d7bbc9,2025,903400000.0,1164000000.0
6b1489bd-4dab-4d57-b06b-a5b390d7bbc9,2026,714000000.0,1314000000.0
73b63a2f-0db9-4922-8136-7f18467e48b6,2024,242700000.0,136100000.0
73b63a2f-0db9-4922-8136-7f18467e48b6,2025,242700000.0,92310000.0
73b63a2f-0db9-4922-8136-7f18467e48b6,2026,242700000.0,110000000.0
7df2e94c-b2c4-4dbc-8417-a0e327ff2ab3,2026,5338000000.0,538000000.0
8cae8695-1de6-4b2e-81b2-461b291aef7f,2026,3039000000.0,790500000.0
8cae8695-1de6-4b2e-81b2-461b291aef7f,2024,3476000000.0,649200000.0
8cae8695-1de6-4b2e-81b2-461b291aef7f,2025,3311000000.0,711800000.0
8d5ab383-9d40-4ebc-b877-000b59f3684a,2026,12467000000.0,3074000000.0
8d5ab383-9d40-4ebc-b877-000b59f3684a,2024,12492000000.0,2070000000.0
8d5ab383-9d40-4ebc-b877-000b59f3684a,2025,12504000000.0,2495000000.0
8f30cd16-43dc-4da6-83ca-9d3db3a14d01,2025,4916000000.0,1563000000.0
8f30cd16-43dc-4da6-83ca-9d3db3a14d01,2026,4916000000.0,1673000000.0
8f30cd16-43dc-4da6-83ca-9d3db3a14d01,2024,4916000000.0,1428000000.0
978f38db-bcd2-44ad-8eef-8e0d138d45d7,2027,1639000000.0,1307000000.0
978f38db-bcd2-44ad-8eef-8e0d138d45d7,2026,1825000000.0,1220000000.0
978f38db-bcd2-44ad-8eef-8e0d138d45d7,2025,1864000000.0,1125000000.0
9b1ac203-5b0c-4fff-9614-a404bdfcc542,2025,247200000.0,4530000.0
9b1ac203-5b0c-4fff-9614-a404bdfcc542,2026,233300000.0,25520000.0
9b1ac203-5b0c-4fff-9614-a404bdfcc542,2024,217600000.0,204300.0
9c019794-804e-4bf4-832d-e9cd67a60b98,2025,246927000000.0,43249000000.0
9c019794-804e-4bf4-832d-e9cd67a60b98,2026,240727000000.0,52643000000.0
ae97f6f0-0ed1-4c5d-98e3-07d2b9674900,2026,1788000000.0,37090000.0
ae97f6f0-0ed1-4c5d-98e3-07d2b9674900,2025,1083000000.0,
ae97f6f0-0ed1-4c5d-98e3-07d2b9674900,2024,1298000000.0,
b2f639d3-e639-4e8b-9e58-f18d2568ba96,2027,248256000000.0,45166000000.0
b6b68552-8446-4b37-84f5-83d886fe0c83,2026,385477000000.0,97930000000.0
b6b68552-8446-4b37-84f5-83d886fe0c83,2025,385158000000.0,75826000000.0
b6b68552-8446-4b37-84f5-83d886fe0c83,2027,381517000000.0,119832000000.0
b83d48b9-3d14-4466-9ca7-30f595954ac8,2024,1205000000.0,282000.0
b83d48b9-3d14-4466-9ca7-30f595954ac8,2025,1098000000.0,251500.0
b83d48b9-3d14-4466-9ca7-30f595954ac8,2026,1292000000.0,53540000.0
bced3100-c4bb-4370-95f2-1344f2fbab27,2024,3883000000.0,1031000000.0
bced3100-c4bb-4370-95f2-1344f2fbab27,2025,3741000000.0,1145000000.0
bced3100-c4bb-4370-95f2-1344f2fbab27,2026,3553000000.0,1282000000.0
dd9d77e7-7fe2-44af-aeaf-40e667c15b59,2025,1166000000.0,1083000000.0
dd9d77e7-7fe2-44af-aeaf-40e667c15b59,2026,975600000.0,1156000000.0
dd9d77e7-7fe2-44af-aeaf-40e667c15b59,2024,1256000000.0,930800000.0
e3b29155-3c63-4e3c-931b-f832059dd687,2026,1359000000.0,569000000.0
e3b29155-3c63-4e3c-931b-f832059dd687,2024,1462000000.0,405600000.0
e3b29155-3c63-4e3c-931b-f832059dd687,2025,1433000000.0,474700000.0
e89a46d0-56cd-4e04-9108-571b21e9b20b,2024,1792000000.0,186100000.0
e52a9508-3662-4ffb-b66c-90d072c5abde,2025,3225000000.0,6564000000.0
e52a9508-3662-4ffb-b66c-90d072c5abde,2024,3166000000.0,6110000000.0
e89a46d0-56cd-4e04-9108-571b21e9b20b,2026,1700000000.0,266100000.0
e89a46d0-56cd-4e04-9108-571b21e9b20b,2025,1750000000.0,222300000.0
ea4306a8-15f4-4443-8161-395d78de6106,2027,149177000000.0,138187000000.0
ea4306a8-15f4-4443-8161-395d78de6106,2026,155580000000.0,141465000000.0
ea4306a8-15f4-4443-8161-395d78de6106,2025,160862000000.0,137000000000.0
f83de296-e147-4368-a60d-1fba4ea5ebcd,2026,3502000000.0,894000000.0
f83de296-e147-4368-a60d-1fba4ea5ebcd,2025,4108000000.0,714200000.0
f83de296-e147-4368-a60d-1fba4ea5ebcd,2027,3553000000.0,1058000000.0
9c019794-804e-4bf4-832d-e9cd67a60b98,2027,231881000000.0,61546000000.0
2e788328-0d25-4c96-a31c-157e874fda20,2026,586300000.0,314400000.0
2e788328-0d25-4c96-a31c-157e874fda20,2025,586300000.0,242500000.0
2e788328-0d25-4c96-a31c-157e874fda20,2024,586300000.0,159400000.0
5ea534b1-ea7e-4d96-afdc-f0c0a17e86a5,2026,16368000000.0,2798000000.0
5ea534b1-ea7e-4d96-afdc-f0c0a17e86a5,2025,16703000000.0,2384000000.0
5ea534b1-ea7e-4d96-afdc-f0c0a17e86a5,2024,16963000000.0,2015000000.0
196ee59b-e9a6-4bfe-a775-74fb64294f20,2024,368000000.0,955800000.0
196ee59b-e9a6-4bfe-a775-74fb64294f20,2026,430100000.0,1570000000.0
196ee59b-e9a6-4bfe-a775-74fb64294f20,2025,402400000.0,1240000000.0
57b41821-a620-477c-be17-e34b9521c8fe,2026,56545454.0,97863636.0
196b5a63-0835-4d28-9f8c-f8ed3d662778,2025,8644000000.0,4870000000.0
196b5a63-0835-4d28-9f8c-f8ed3d662778,2026,8019000000.0,5345000000.0
196b5a63-0835-4d28-9f8c-f8ed3d662778,2024,9372000000.0,4612000000.0
11717f12-9e4e-40d6-b8f6-5ce3d9bd500a,2025,2588000000.0,1692000000.0
11717f12-9e4e-40d6-b8f6-5ce3d9bd500a,2024,2714000000.0,1565000000.0
20a9b1f2-6781-4178-8f40-127c76274631,2023,1588000000.0,43947000.0
20a9b1f2-6781-4178-8f40-127c76274631,2019,166700000.0,31523800.0
20a9b1f2-6781-4178-8f40-127c76274631,2020,509900000.0,28519700.0
20a9b1f2-6781-4178-8f40-127c76274631,2021,1357000000.0,45691800.0
20a9b1f2-6781-4178-8f40-127c76274631,2018,156800000.0,42434700.0
20a9b1f2-6781-4178-8f40-127c76274631,2022,716300000.0,43220100.0
dc1f2055-468a-4152-a0ba-69cef3793306,2025,304500000.0,153000000.0
dc1f2055-468a-4152-a0ba-69cef3793306,2024,304500000.0,110800000.0
dc1f2055-468a-4152-a0ba-69cef3793306,2026,304500000.0,236400000.0
ebfb43c9-cfa2-40ff-8718-efb2094c36df,2023,-48540000.0,888000.0
ebfb43c9-cfa2-40ff-8718-efb2094c36df,2022,5933000.0,13751000.0
ebfb43c9-cfa2-40ff-8718-efb2094c36df,2021,2640000000.0,8804000.0
fd3cf7aa-1703-4023-a8c3-6992f2acd47a,2024,3513000000.0,787600000.0
fd3cf7aa-1703-4023-a8c3-6992f2acd47a,2026,2861000000.0,1420000000.0
fd3cf7aa-1703-4023-a8c3-6992f2acd47a,2025,3280000000.0,1032000000.0
87b34847-17fe-4e41-95c3-5124585d3872,2024,46544000000.0,11102000000.0
87b34847-17fe-4e41-95c3-5124585d3872,2025,45534000000.0,12936000000.0
87b34847-17fe-4e41-95c3-5124585d3872,2026,44775000000.0,14399000000.0
f073c45c-0ba3-4bae-8b0f-c1bd54821cf8,2024,427172717.0,278206820.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2020,1255100000.0,40911788.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2023,198330000.0,7305175.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2022,962390000.0,118524269.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2021,482570000.0,524001999.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2019,2664200000.0,9181520.0
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2024,275660000.0,
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2026,342430000.0,
1b778f1d-19b1-4252-b4c0-f4b21f0fe452,2025,261690000.0,
20a9b1f2-6781-4178-8f40-127c76274631,2025,2756000000.0,53730000.0
20a9b1f2-6781-4178-8f40-127c76274631,2024,2513000000.0,36080000.0
20a9b1f2-6781-4178-8f40-127c76274631,2026,2905000000.0,83980000.0
2146b9d2-7c72-496f-914d-f6d72af81958,2023,34080000.0,602066000.0
329d42cf-7b31-40f8-8fbb-e786a77da74c,2024,2747000000.0,2284000000.0
329d42cf-7b31-40f8-8fbb-e786a77da74c,2025,2747000000.0,2454000000.0
329d42cf-7b31-40f8-8fbb-e786a77da74c,2026,2747000000.0,2649000000.0
3f22940c-8825-4939-bee4-a44a741cf5f9,2024,1493000000.0,207900000.0
3f22940c-8825-4939-bee4-a44a741cf5f9,2026,1445000000.0,283800000.0
3f22940c-8825-4939-bee4-a44a741cf5f9,2025,1477000000.0,244300000.0
430e5346-c39f-456c-8d66-8d9c31cae173,2026,97170000.0,501600000.0
430e5346-c39f-456c-8d66-8d9c31cae173,2024,92840000.0,436600000.0
430e5346-c39f-456c-8d66-8d9c31cae173,2025,101500000.0,465500000.0
606065bf-1ceb-4756-9018-afe76dbc80b2,2025,84740000000.0,17878000000.0
606065bf-1ceb-4756-9018-afe76dbc80b2,2024,87084000000.0,15579000000.0
606065bf-1ceb-4756-9018-afe76dbc80b2,2026,82248000000.0,20300000000.0
9ccf48b4-8978-4918-ad1b-066445da13a7,2024,1902000000.0,1119000000.0
9ccf48b4-8978-4918-ad1b-066445da13a7,2026,1532000000.0,1289000000.0
9ccf48b4-8978-4918-ad1b-066445da13a7,2025,1742000000.0,1185000000.0
a5ee7da3-912a-45de-ae09-eaa3864b83ae,2024,813500000.0,781300000.0
a5ee7da3-912a-45de-ae09-eaa3864b83ae,2026,727200000.0,874600000.0
a5ee7da3-912a-45de-ae09-eaa3864b83ae,2025,767100000.0,807700000.0
aa2b1850-ad09-49dd-a979-4449433eaadf,2026,136479000000.0,4927000000.0
aa2b1850-ad09-49dd-a979-4449433eaadf,2025,138075000000.0,3948000000.0
aa2b1850-ad09-49dd-a979-4449433eaadf,2027,134181000000.0,5995000000.0
adf9d4dc-2b12-4231-ad7b-d3843de54ba5,2026,3167000000.0,3536000000.0
adf9d4dc-2b12-4231-ad7b-d3843de54ba5,2025,3198000000.0,2942000000.0
adf9d4dc-2b12-4231-ad7b-d3843de54ba5,2024,3225000000.0,2386000000.0
bc11a848-c8ad-4dbf-8f85-1fc67ec26521,2025,793272727.0,
bc11a848-c8ad-4dbf-8f85-1fc67ec26521,2024,779000000.0,
bc8a3cac-b675-48eb-8363-967a3a6f7a8a,2026,27544000000.0,4394000000.0
bc8a3cac-b675-48eb-8363-967a3a6f7a8a,2025,29669000000.0,2972000000.0
bc8a3cac-b675-48eb-8363-967a3a6f7a8a,2024,30881000000.0,1902000000.0
c3497b1a-7356-436f-942d-b8f32ce8f624,2027,1997000000.0,108900000.0
c3497b1a-7356-436f-942d-b8f32ce8f624,2025,2020000000.0,83200000.0
c3497b1a-7356-436f-942d-b8f32ce8f624,2026,2010000000.0,95450000.0
c542a5b2-9f8e-447b-897f-0e66ebc9a379,2026,23298000000.0,1846000000.0
c542a5b2-9f8e-447b-897f-0e66ebc9a379,2025,23698000000.0,1327000000.0
c542a5b2-9f8e-447b-897f-0e66ebc9a379,2024,23941000000.0,899300000.0
d72ec774-0cd3-4113-ba75-e7b0a8973a2e,2026,2488062500.0,4298387500.0
d72ec774-0cd3-4113-ba75-e7b0a8973a2e,2024,2980312500.0,4021050000.0
d72ec774-0cd3-4113-ba75-e7b0a8973a2e,2025,2697475000.0,4106987500.0
d76d6a4c-bd8d-4a50-9313-2a05c82ba8a8,2026,188454545.0,86963636.0
d76d6a4c-bd8d-4a50-9313-2a05c82ba8a8,2025,176090909.0,70018181.0
d86c224d-a45b-4f0d-8668-7ffae243f852,2025,14438000000.0,13358000000.0
d86c224d-a45b-4f0d-8668-7ffae243f852,2026,13825000000.0,14822000000.0
df63b689-6c4b-4450-bd5e-fdd555f969d9,2024,548100000.0,136600000.0
df63b689-6c4b-4450-bd5e-fdd555f969d9,2025,538800000.0,379200000.0
df63b689-6c4b-4450-bd5e-fdd555f969d9,2026,485500000.0,441900000.0
dfa7da83-daa1-49b7-a022-2303e53013f7,2024,6037000000.0,13794000000.0
dfa7da83-daa1-49b7-a022-2303e53013f7,2025,6037000000.0,14496000000.0
dfa7da83-daa1-49b7-a022-2303e53013f7,2026,6037000000.0,15036000000.0
e63b1faf-ad3a-4501-aa0e-6fe22b95a72d,2025,126600000.0,676000000.0
e63b1faf-ad3a-4501-aa0e-6fe22b95a72d,2026,111400000.0,696000000.0
e63b1faf-ad3a-4501-aa0e-6fe22b95a72d,2024,132900000.0,655800000.0
118564d2-7f56-4d90-95d6-cb0443752faa,2027,1310546000000.0,
053c8ad4-9a97-4063-90fb-7c267c64302d,2026,6129000000.0,11734000000.0
053c8ad4-9a97-4063-90fb-7c267c64302d,2025,6450000000.0,11062000000.0
053c8ad4-9a97-4063-90fb-7c267c64302d,2024,6678000000.0,10482000000.0
0a6b16e7-c878-48f8-9ab9-6c74dc32238c,2025,40802000000.0,13121000000.0
0a6b16e7-c878-48f8-9ab9-6c74dc32238c,2024,41337000000.0,10881000000.0
0a6b16e7-c878-48f8-9ab9-6c74dc32238c,2026,39806000000.0,15405000000.0
11717f12-9e4e-40d6-b8f6-5ce3d9bd500a,2026,2501000000.0,1807000000.0
2bd557f5-c44a-4dce-8cfc-f085cadc2350,2024,389500000.0,840852000.0
2bd557f5-c44a-4dce-8cfc-f085cadc2350,2025,493100000.0,917600000.0
2bd557f5-c44a-4dce-8cfc-f085cadc2350,2026,493900000.0,1011000000.0
2d1ada92-9024-467f-a55f-3f85e73a6dec,2026,-4804000.0,784100000.0
38fa05ff-b646-4112-be90-0e583f02690e,2027,846500000.0,703800000.0
118564d2-7f56-4d90-95d6-cb0443752faa,2025,1439912000000.0,1044363636363.0
67501517-c8ee-4992-aaab-263d53788cd9,2024,1470000000.0,1518056000.0
67501517-c8ee-4992-aaab-263d53788cd9,2023,1400000000.0,1655255000.0
67501517-c8ee-4992-aaab-263d53788cd9,2021,3611000000.0,1716744000.0
6f15c713-6c0d-45b1-874f-b163225cbd61,2026,1705000000.0,21260000.0
6f15c713-6c0d-45b1-874f-b163225cbd61,2024,1437000000.0,
6f15c713-6c0d-45b1-874f-b163225cbd61,2025,1531000000.0,
706d6ab6-b4d7-4b40-8c3c-ac078cc08d9f,2019,200800000.0,6398000.0
706d6ab6-b4d7-4b40-8c3c-ac078cc08d9f,2023,546800000.0,60510000.0
706d6ab6-b4d7-4b40-8c3c-ac078cc08d9f,2025,585600000.0,134199999.0
706d6ab6-b4d7-4b40-8c3c-ac078cc08d9f,2026,642100000.0,203800000.0
73e898d7-540f-4ad6-825c-a5c4937191a1,2025,30520000.0,224850000.0
73e898d7-540f-4ad6-825c-a5c4937191a1,2024,34390000.0,43000000.0
73e898d7-540f-4ad6-825c-a5c4937191a1,2026,26450000.0,
7821cb03-1149-4366-9535-c6f38492d250,2024,3460000000.0,5538000000.0
7a4bad47-3582-4d04-b6b2-dd711a580484,2025,40075000000.0,2500000000.0
7a4bad47-3582-4d04-b6b2-dd711a580484,2026,39228000000.0,3063000000.0
7a4bad47-3582-4d04-b6b2-dd711a580484,2024,40733000000.0,2057000000.0
8a2d8ee6-c540-4568-bb9b-30539e8397ee,2025,433883388.0,220902090.0
8b9c7c1d-cf1c-4249-b97b-f551567abdcf,2026,8273999.0,
8b9c7c1d-cf1c-4249-b97b-f551567abdcf,2024,42750000.0,
8b9c7c1d-cf1c-4249-b97b-f551567abdcf,2025,-15910000.0,
118564d2-7f56-4d90-95d6-cb0443752faa,2026,1313489000000.0,1134109090909.0
a5df5237-b472-4d8d-ac8a-f96c09285863,2024,134199999.0,329600000.0
a5df5237-b472-4d8d-ac8a-f96c09285863,2026,114900000.0,362700000.0
acd711dd-6fdc-401b-abad-4fad4d2452ad,2024,455200000.0,260500000.0
b148bf06-de98-486e-8c6e-48796b41d23f,2026,448624862.0,503080308.0
b61c4a61-873d-4349-9d0a-c2e20c0858aa,2024,232000000.0,17330000.0
b61c4a61-873d-4349-9d0a-c2e20c0858aa,2026,555300000.0,146800000.0
c365b49b-9426-4b2f-a741-23ef66270b30,2025,142291000000.0,10742000000.0
c365b49b-9426-4b2f-a741-23ef66270b30,2026,139657000000.0,12937000000.0
c365b49b-9426-4b2f-a741-23ef66270b30,2024,144377000000.0,8795000000.0
ccd4b884-3ea1-4825-8c7a-e86431e7c274,2024,2553000000.0,714400000.0
ccd4b884-3ea1-4825-8c7a-e86431e7c274,2026,3275000000.0,1324000000.0
cda6d00a-3bf1-4423-8a7f-5dc55acefee6,2024,14653000000.0,2055000000.0
cda6d00a-3bf1-4423-8a7f-5dc55acefee6,2026,18678000000.0,2706000000.0
cda6d00a-3bf1-4423-8a7f-5dc55acefee6,2025,16771000000.0,2360000000.0
cfa4ff4e-0567-415c-8949-f0d4e7a82516,2024,198300000.0,9133000.0
cfa4ff4e-0567-415c-8949-f0d4e7a82516,2026,198300000.0,23560000.0
cfa4ff4e-0567-415c-8949-f0d4e7a82516,2025,198300000.0,9015000.0
d53572ae-4f09-4a47-a431-8fb2ddd1ef69,2025,31685000000.0,1796000000.0
d53572ae-4f09-4a47-a431-8fb2ddd1ef69,2024,31655000000.0,1403000000.0
db24055a-d38d-42b0-bde1-43b1c383bfa2,2024,248900000.0,358000000.0
db24055a-d38d-42b0-bde1-43b1c383bfa2,2025,248900000.0,328600000.0
db24055a-d38d-42b0-bde1-43b1c383bfa2,2026,248900000.0,357200000.0
efe6700d-185d-4a6b-b031-e9659baea9cb,2024,250900000.0,324700000.0
efe6700d-185d-4a6b-b031-e9659baea9cb,2025,236400000.0,340000000.0
efe6700d-185d-4a6b-b031-e9659baea9cb,2026,133300000.0,393800000.0
f151cca7-52fe-4e6f-bc4d-f5645bf19b6a,2025,6533000000.0,9137000000.0
f151cca7-52fe-4e6f-bc4d-f5645bf19b6a,2024,6800000000.0,8379000000.0
f151cca7-52fe-4e6f-bc4d-f5645bf19b6a,2026,6376000000.0,9892000000.0
f18388f9-fb6e-434b-a7b3-2ffc5f204e6a,2024,3719000000.0,5179000000.0
f18388f9-fb6e-434b-a7b3-2ffc5f204e6a,2026,3465000000.0,5665000000.0
f18388f9-fb6e-434b-a7b3-2ffc5f204e6a,2025,3627000000.0,5385000000.0
2bd557f5-c44a-4dce-8cfc-f085cadc2350,2027,469300000.0,1064000000.0
67501517-c8ee-4992-aaab-263d53788cd9,2027,1522000000.0,1717000000.0
8a2d8ee6-c540-4568-bb9b-30539e8397ee,2027,380088008.0,301870187.0
f073c45c-0ba3-4bae-8b0f-c1bd54821cf8,2026,413740374.0,353960396.0
21792cde-8f3b-45c0-b0ec-ecfa24bf5fd6,2026,575300000.0,594500000.0
21792cde-8f3b-45c0-b0ec-ecfa24bf5fd6,2024,647600000.0,543500000.0
21792cde-8f3b-45c0-b0ec-ecfa24bf5fd6,2025,610200000.0,559900000.0
24d1d0e1-86ac-4fe9-bacf-4bded28727d1,2026,962000000.0,824000000.0
7df2e94c-b2c4-4dbc-8417-a0e327ff2ab3,2024,5545000000.0,367300000.0
7df2e94c-b2c4-4dbc-8417-a0e327ff2ab3,2025,5455000000.0,440500000.0
ec609bb4-cc98-4648-a4d8-f584401db6b4,2025,190818181.0,75790909.0
ec609bb4-cc98-4648-a4d8-f584401db6b4,2024,124000000.0,66009090.0
952aca9a-32f7-4666-bf3d-82015e246602,2024,698400000.0,499300000.0
952aca9a-32f7-4666-bf3d-82015e246602,2026,698400000.0,668700000.0
952aca9a-32f7-4666-bf3d-82015e246602,2025,698400000.0,546000000.0
e936386a-678e-4f61-9b6d-2126385ef289,2026,33189999.0,276900000.0
6b006cfb-d5e4-4a78-ab31-74199aa4bd28,2025,336300000.0,621400000.0
6b006cfb-d5e4-4a78-ab31-74199aa4bd28,2026,301500000.0,659700000.0
6b006cfb-d5e4-4a78-ab31-74199aa4bd28,2024,359500000.0,578100000.0
951f6cce-8288-41cd-89ce-b9c8b56b9f64,2021,1280000000.0,147212000.0
951f6cce-8288-41cd-89ce-b9c8b56b9f64,2022,556200000.0,381233000.0
951f6cce-8288-41cd-89ce-b9c8b56b9f64,2023,132500000.0,473336000.0
ff9ecca7-1f57-4632-a98d-c5b26bd20e5c,2026,61000000.0,220000000.0
9da3faf3-d4ab-4dc3-aecc-1fbc6398c545,2024,9666000000.0,2419000000.0
3c2e4842-ac79-483c-a085-09bc992dc600,2025,1564000000.0,312500000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2017,1750000000.0,263478999.0
4a20e572-cf10-43d9-9052-a90b827339a5,2018,3861000000.0,355058000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2019,5322000000.0,479225000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2020,2362000000.0,599510000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2021,3511000000.0,667648000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2022,4089000000.0,785521000.0
4a20e572-cf10-43d9-9052-a90b827339a5,2023,4806000000.0,925626000.0
7bf6bef7-c66b-4bcc-ba3f-4db0620aa5db,2027,3692000000.0,2527000000.0
6660a3f4-dd3f-43e6-add8-302704334bf3,2021,706800000.0,4000000.0
6660a3f4-dd3f-43e6-add8-302704334bf3,2022,143000000.0,13000000.0
f5e858b2-8e44-47d6-8fb6-c1faef40e41d,2017,1147000000.0,385000000.0
f5e858b2-8e44-47d6-8fb6-c1faef40e41d,2018,1212000000.0,340000000.0
f5e858b2-8e44-47d6-8fb6-c1faef40e41d,2019,2462000000.0,465000000.0
